ticker,E_pos_mean,E_neg_mean,E_neu_mean,E_pos_std,E_neg_std,E_sentence_count,E_pos_neg_ratio,E_pillar_score,S_pos_mean,S_neg_mean,S_neu_mean,S_pos_std,S_neg_std,S_sentence_count,S_pos_neg_ratio,S_pillar_score,G_pos_mean,G_neg_mean,G_neu_mean,G_pos_std,G_neg_std,G_sentence_count,G_pos_neg_ratio,G_pillar_score,kw_carbon_emissions_freq,kw_carbon_emissions_present,kw_renewable_energy_freq,kw_renewable_energy_present,kw_climate_risk_freq,kw_climate_risk_present,kw_waste_water_freq,kw_waste_water_present,kw_diversity_freq,kw_diversity_present,kw_employee_welfare_freq,kw_employee_welfare_present,kw_human_rights_freq,kw_human_rights_present,kw_community_freq,kw_community_present,kw_board_governance_freq,kw_board_governance_present,kw_executive_pay_freq,kw_executive_pay_present,kw_ethics_compliance_freq,kw_ethics_compliance_present,kw_transparency_freq,kw_transparency_present,kw_regulatory_penalties_freq,kw_regulatory_penalties_present,kw_controversy_freq,kw_controversy_present,doc_length,num_sections,business_length,business_pct,risk_factors_length,risk_factors_pct,mda_length,mda_pct,E_coverage_pct,S_coverage_pct,G_coverage_pct,has_sustainability_mention,has_emissions_numbers,count_emissions_numbers,has_dollar_fines,count_dollar_fines,has_employee_numbers,count_employee_numbers,has_percent_renewable,count_percent_renewable,has_women_leadership,count_women_leadership,has_board_independence,count_board_independence,industry,environment_score,social_score,governance_score,total_score,total_grade
RJF,0.0487429558609922,0.7039866842743423,0.2472703678326474,0.0446209021035477,0.3713868600692322,9.0,0.0,20.95,0.1798005514638498,0.2474081886932254,0.5727912580501289,0.2504020962674057,0.3519540120574141,100,0.4999999807692314,55.21,0.1995872014760971,0.2635882544796913,0.536824541175738,0.3062866701954282,0.3594576291364831,100,0.6153845917159773,54.85,0.0,0,0.0439705397383752,1,0.0879410794767505,1,0.0,0,2.7701440035176432,1,2.264482796526328,1,0.0219852698691876,1,0.1099263493459382,1,0.2858085082994394,1,0.1538968890843135,1,1.1432340331977575,1,0.7255139056831923,1,1.2751456524128837,1,0.1758821589535011,1,45485,3,10197,0.2241837968561064,12055,0.265032428273057,23233,0.5107837748708366,0.0103990326481257,0.1568209299769154,0.1559854897218863,0,0,0,0,0,1,2,0,0,0,0,0,0,Financial Services,505,309,305,1119,BBB
RL,0.2238300521434708,0.2465802890841256,0.5295896562324329,0.2303911173211871,0.3787368732458162,22.0,0.4999999166666805,56.81,0.260779674006626,0.2737400024617091,0.4654803206957876,0.2707867744437811,0.3816420745014848,100,0.7586206634958391,56.33,0.1673516391362581,0.2952925906775312,0.5373557705018256,0.257171774413922,0.3722562973148984,90,0.4814814636488346,51.66,0.0678640908473962,1,0.0,0,0.0,0,0.1583495453105913,1,0.8143690901687554,1,3.4610686332172103,1,0.0226213636157987,1,0.1583495453105913,1,0.5202913631633715,1,0.090485454463195,1,0.3393204542369814,1,0.7012622720897616,1,1.1084468171741393,1,0.0452427272315975,1,44206,3,13301,0.3008867574537393,11202,0.2534045152241777,19703,0.445708727322083,0.028548160883138,0.1182871103470117,0.1102339048997873,1,0,0,0,0,1,2,0,0,0,0,0,0,Textiles Apparel and Luxury Goods,420,352,303,1075,BBB
ROK,0.1202129912836586,0.286071859217961,0.5937151527580093,0.2139178021681363,0.3344630028782205,34.0,0.299999970000003,50.61,0.1688339267857372,0.2697232294315472,0.5614428386650979,0.2537786992113259,0.3802722131055059,100,0.5185184993141296,53.38,0.139740357664032,0.1743508914913066,0.6859087438673758,0.2291251913371688,0.2946168553822768,61,0.599999940000006,58.56,0.0797989067549774,1,0.0398994533774887,1,0.5186928939073535,1,0.0797989067549774,1,0.7181901607947971,1,5.34652675258349,1,0.0,0,0.0,0,0.3590950803973985,1,0.7181901607947971,1,0.9575868810597294,1,0.7580896141722858,1,1.037385787814707,1,0.0797989067549774,1,25063,3,537,0.0214260064637114,6116,0.244025056856721,18410,0.7345489366795674,0.0833499581055739,0.2133822766628097,0.0987112476559071,0,0,0,0,0,1,1,0,0,0,0,0,0,Electrical Equipment,308,243,210,761,BB
ROL,0.0373041137170634,0.2903463039547205,0.6723495839457763,0.0518583337931872,0.2982954606278915,19.0,0.0,47.43,0.1849335250072181,0.1628908499795943,0.6521756227314472,0.2686705426151193,0.2817603201641695,100,1.1428570612244957,60.88,0.0983855273481458,0.1320813719742,0.7695331032201648,0.1844550021899461,0.2279141167566536,100,0.6666665925926009,59.86,0.0,0,0.0337841642360837,1,0.078829716550862,1,0.0563069403934729,1,0.563069403934729,1,1.8919131972206893,1,0.0,0,0.1013524927082512,1,0.2815347019673645,1,0.1463980450230295,1,0.8783882701381772,1,0.698206060879064,1,1.2162299124990146,1,0.6531605085642855,1,88799,3,10058,0.11326704129551,75748,0.853027624184957,2993,0.0337053345195328,0.0140316895460534,0.0740436266174168,0.0916789603486525,1,0,0,0,0,1,3,0,0,0,0,0,0,Commercial Services and Supplies,500,300,305,1105,BBB
ROST,0.1419379270325104,0.4061035942286253,0.4519584694256385,0.2678751646623431,0.3512904216749146,6.0,0.499999750000125,43.57,0.2011007991565678,0.4415481799067213,0.3573510240261944,0.3005690066555888,0.4308978286745907,52,0.3749999843750006,43.34,0.2016535105981997,0.2657478668593934,0.5325986237398216,0.3054702928560414,0.3169902685561154,28,0.9999998333333612,54.78,0.0,0,0.0,0,0.0620501365103003,1,0.0,0,0.3723008190618019,1,2.7922561429635144,1,0.0620501365103003,1,0.2482005460412013,1,0.4343509555721022,1,0.3723008190618019,1,0.9307520476545048,1,0.1241002730206006,1,0.6205013651030032,1,0.0620501365103003,1,16116,3,2841,0.1762844378257632,6488,0.4025812856788285,6787,0.4211342764954083,0.0251303052866716,0.1672871680317696,0.0740878629932985,0,0,0,0,0,0,0,0,0,0,0,0,0,Retail,375,325,300,1000,BBB
SBAC,0.0792205521138385,0.2495436730387155,0.6712357929209247,0.1305391801009154,0.3316742979868528,32.0,0.1111110987654334,51.55,0.1358199228339319,0.2403125666117049,0.6238675189889827,0.1838131479078346,0.3391932596112339,53,0.3846153550295881,54.13,0.1358960030947701,0.1805995613478629,0.6835044384381529,0.2306900729944699,0.2840065991241747,59,0.7777776913580343,58.02,0.0691754288876591,1,0.1037631433314886,1,0.0691754288876591,1,0.0345877144438295,1,0.6225788599889319,1,2.040675152185944,1,0.0,0,0.2767017155506364,1,0.2075262866629773,1,0.0691754288876591,1,0.7263420033204205,1,0.1037631433314886,1,0.5534034311012728,1,0.0,0,28912,3,6018,0.2081488655229662,12265,0.4242183176535694,10629,0.3676328168234643,0.0522620365246264,0.0791021029330381,0.1029330381848367,1,0,0,0,0,1,1,0,0,0,0,0,0,Real Estate,250,251,215,716,B
SBUX,0.1904363498324528,0.4554745362450679,0.3540891073644161,0.2860945878132793,0.4166869845241658,24.0,0.3333333055555579,42.06,0.2069211380556225,0.3525859804730862,0.4404928830359131,0.2847328381711309,0.4097463517097502,100,0.4722222091049387,49.32,0.1457579773648277,0.1631005903017585,0.691141430720471,0.226849853629625,0.3206871817171027,69,0.8181817438016598,59.5,0.24827243762155,1,0.0413787396035916,1,0.3310299168287334,1,0.2068936980179583,1,2.151694459386767,1,4.758555054413043,1,0.0,0,0.2068936980179583,1,0.2896511772251417,1,0.0827574792071833,1,0.7034385732610584,1,1.1999834485041585,1,1.1586047089005669,1,0.0827574792071833,1,24167,3,6367,0.2634584350560682,9154,0.3787809823312782,8646,0.3577605826126536,0.0489096702114453,0.2200521372119005,0.1199155873712086,1,0,0,0,0,1,1,0,0,0,0,0,0,Hotels Restaurants and Leisure,475,385,295,1155,BBB
SCHW,0.0881343007087707,0.0182685459032654,0.8935971736907959,0.0543685210215176,0.0152364570755689,5.0,0.0,66.9,0.3002577416226268,0.2948045585677027,0.4049376927688717,0.3817026765338336,0.3905767094047926,100,0.9333333022222232,56.35,0.1814866275009181,0.1548619816988062,0.6636513838613475,0.2878200813816202,0.2754301917414899,81,0.9999999090909174,61.29,0.0,0,0.1367091376387597,1,0.0,0,0.0,0,2.980259200524963,1,3.2536774758024825,1,0.0,0,0.1640509651665117,1,0.4101274129162793,1,0.4101274129162793,1,0.7929129983048067,1,1.0663312735823265,1,1.230382238748838,1,0.6015202056105431,1,36574,3,8609,0.2353857931864166,7490,0.2047902881828621,20475,0.5598239186307212,0.0042653250943293,0.1849127795701864,0.1017115984032372,1,0,0,0,0,1,1,0,0,0,0,0,0,Financial Services,515,300,300,1115,BBB
SIVB,0.160464327013039,0.3976737247051104,0.4418619330162587,0.2556303460221424,0.3928362945551801,23.0,0.3333332962963004,44.77,0.1667237034114077,0.2381688558263704,0.5951074386574328,0.2507891896801283,0.3676933103287885,100,0.5416666440972231,55.35,0.1938344319675897,0.199306504600573,0.6068590571887271,0.2920427103211956,0.3090626663241245,86,0.9411764152249168,58.83,0.0561429774492373,1,0.0935716290820623,1,0.2994292130625994,1,0.0,0,4.454009544306167,1,3.3498643211378307,1,0.0,0,0.1871432581641246,1,0.243286235613362,1,0.5614297744923739,1,0.486572471226724,1,0.5614297744923739,1,0.7672873584729111,1,0.8795733133713859,1,53435,3,9155,0.1713296528492561,17773,0.3326097127350987,26507,0.4960606344156452,0.0191260409843735,0.1878544025451483,0.0763731636567792,1,0,0,0,0,0,0,0,0,0,0,0,0,Banking,510,340,300,1150,BBB
SNPS,0.2297396504630645,0.1888163690455258,0.5814439646071858,0.2137074656297919,0.3382780889329254,9.0,0.499999750000125,60.77,0.2211363667156547,0.2208550224864953,0.5580086129668512,0.2777081120245854,0.3411235847881367,76,0.8124999492187531,58.38,0.1231626159052795,0.1454652106570107,0.7313721743759825,0.1932419227854174,0.2318480615973757,67,0.8333331944444675,59.86,0.0865388775907576,1,0.0432694387953788,1,0.1298083163861364,1,0.0,0,1.211544286270607,1,4.889446583877807,1,0.0,0,0.0865388775907576,1,0.3028860715676517,1,0.0432694387953788,1,0.995197092293713,1,0.6057721431353035,1,0.8653887759075765,1,0.0865388775907576,1,23111,3,6718,0.2906840898273549,9855,0.4264203193284583,6538,0.2828955908441867,0.0171779672017653,0.1409285621565488,0.1261304140885292,1,0,0,0,0,1,1,0,0,0,0,0,0,Technology,525,316,315,1156,BBB
STX,0.0848379717208445,0.3102704720571637,0.6048915573085348,0.2047794791978155,0.3347328016441566,30.0,0.2222221975308669,47.8,0.1276367442402988,0.2055478461040183,0.6668154025450349,0.2196507188807951,0.315784069928447,100,0.5499999725000013,56.11,0.1261040986236185,0.1009145901957526,0.7729813151527196,0.2090922787502968,0.2103868264112736,100,1.666666388888935,62.85,0.0,0,0.0960901966646025,1,0.0427067540731566,1,0.0427067540731566,1,2.2207512118041466,1,4.22796865324251,1,0.0106766885182891,1,0.0,0,0.5445111144327476,1,2.2954880314321717,1,0.3630074096218316,1,2.530375178834533,1,1.1957891140483867,1,0.2989472785120967,1,93662,3,72869,0.7779996156392134,14901,0.1590933356110268,5892,0.0629070487497597,0.0154064615318912,0.1844184407764088,0.2377164698597083,1,0,0,0,0,1,6,0,0,0,0,0,0,Technology,540,355,300,1195,BBB
SWKS,0.1312968101248973,0.3973049725302391,0.4713982159478797,0.2307385724431149,0.3157700430615934,18.0,0.1111110987654334,43.77,0.192318236510105,0.429641003254801,0.3780407554963055,0.2704924379236746,0.4123746841605127,51,0.3199999872000005,43.8,0.1542519723464335,0.2676678113473047,0.5780802290620548,0.222057642016455,0.3341006883151279,28,0.285714244897965,53.0,0.2585716502042716,1,0.1551429901225629,1,0.3620003102859802,1,0.2585716502042716,1,0.4137146403268346,1,3.4131457826963856,1,0.0,0,0.0517143300408543,1,0.3620003102859802,1,0.1551429901225629,1,0.5688576304493975,1,0.4654289703676889,1,1.0860009308579408,1,0.1551429901225629,1,19337,3,3618,0.1871024460878109,12427,0.6426539794176966,3292,0.1702435744944924,0.0598851941873093,0.1344572581062212,0.0848632155970419,1,0,0,0,0,1,1,0,0,0,0,0,0,Semiconductors,515,303,270,1088,BBB
TECH,0.0512020671740174,0.4249633143522909,0.5238346090274197,0.070854126879139,0.4241517116829644,7.0,0.0,39.17,0.1984185925032943,0.2170397015800699,0.5845417009666563,0.2701548143150525,0.3348851004004708,100,0.8095237709750585,57.84,0.1275829606142545,0.3732599044248225,0.4991571384349039,0.2526447989727584,0.3611438865341096,63,0.2916666545138894,45.2,0.0,0,0.0,0,0.0393081761006289,1,0.0,0,0.3144654088050314,1,4.992138364779874,1,0.0,0,0.2751572327044025,1,0.0786163522012578,1,0.1572327044025157,1,0.9827044025157232,1,2.5157232704402515,1,1.4544025157232705,1,0.6289308176100629,1,25440,3,1934,0.0760220125786163,16413,0.6451650943396227,7093,0.278812893081761,0.0117924528301886,0.1712657232704402,0.1040094339622641,0,0,0,0,0,0,0,0,0,0,0,0,0,Life Sciences Tools and Services,510,268,300,1078,BBB
TER,0.1135632500647463,0.2342682268936187,0.6521685266246399,0.2088056217467697,0.3194986985764566,72.0,0.2499999843750009,53.75,0.2096939644683152,0.2032650928292423,0.5870409418083727,0.2593044000032525,0.3467664376665472,100,0.9999999500000024,59.13,0.2129505236539989,0.2163518618326634,0.5706976142339408,0.3109694423056839,0.3392878358648252,100,0.9523809070294804,58.39,0.0,0,0.1172974663747263,1,0.0521322072776561,1,0.026066103638828,1,1.498800959232614,1,3.114899384839954,1,0.0,0,0.013033051819414,1,0.4561568136794912,1,0.2736940882076947,1,0.7298509018871859,1,1.0752267751016578,1,1.120842456469607,1,0.0781983109164842,1,153456,3,76716,0.4999218016890835,76716,0.4999218016890835,24,0.0001563966218329,0.0186763632572203,0.1248175372745282,0.1159550620373266,1,0,0,0,0,1,2,0,0,0,0,0,0,Semiconductors,507,328,315,1150,BBB
TMUS,0.1899904275957781,0.4688728184510882,0.3411367544187949,0.2812796834810342,0.4246076584540889,26.0,0.4285713979591858,41.17,0.1293539154436439,0.4064708347152919,0.4641752491518855,0.1897413837334579,0.4099590393170474,100,0.1739130396975426,43.11,0.1095459296193439,0.2756007256830344,0.6148533435189165,0.1861884192855575,0.366287982493287,64,0.1999999900000005,50.92,0.2712170866764606,1,0.2712170866764606,1,0.0904056955588202,1,0.0452028477794101,1,0.9266583794779072,1,3.118996496779297,1,0.0678042716691151,1,0.1356085433382303,1,0.4746299016838061,1,0.0452028477794101,1,0.8136512600293819,1,0.8362526839190869,1,2.4183523561984406,1,0.6102384450220364,1,44245,3,3881,0.0877161261159453,11448,0.2587411006893434,28916,0.6535427731947112,0.0377895807435868,0.1280144649112894,0.0706068482314385,1,0,0,0,0,0,0,1,2,0,0,0,0,Telecommunication,342,331,230,903,BBB
TRMB,0.4241908983781169,0.0928841422503002,0.4829249669535038,0.3272117401959821,0.2125453146959826,39.0,5.666664777778407,73.81,0.3343971287179738,0.2054017097130417,0.4602011667005717,0.3241750738368811,0.3553233623611929,100,1.523809451247169,63.35,0.1578665840018901,0.1954212908542925,0.6467121237468335,0.2464743312767173,0.3347403052398834,62,0.6666666111111158,57.82,0.6,1,0.0,0,0.12,1,0.08,1,1.8,1,4.6,1,0.0,0,0.2,1,0.32,1,0.32,1,0.64,1,0.7200000000000001,1,1.08,1,0.16,1,25000,3,8954,0.35816,10194,0.40776,5852,0.23408,0.06604,0.19064,0.10488,1,0,0,0,0,0,0,0,0,0,0,0,0,Electrical Equipment,550,415,315,1280,A
TROW,0.2527055887815853,0.3724228340821962,0.3748715690647562,0.2703545291448192,0.3439159847718593,6.0,0.3333332222222592,49.64,0.2623962461815348,0.1961350450491799,0.5414686993030565,0.3413634838824453,0.3283128945864424,70,1.3076922071005996,61.44,0.2237024159536143,0.2813532653241123,0.4949443240331698,0.3244287109585835,0.373515289621632,79,0.6818181508264477,54.54,0.0,0,0.1127056878803817,1,0.0375685626267939,1,0.0,0,2.4043880081148097,1,1.4276053798181685,1,0.0375685626267939,1,0.0,0,0.1127056878803817,1,0.4132541888947328,1,0.751371252535878,1,0.9767826282966412,1,1.6530167555789317,1,0.2254113757607634,1,26618,3,7085,0.2661732662108347,6560,0.2464497708317679,12973,0.4873769629573972,0.0149522879254639,0.1140581561349462,0.1377639191524532,1,0,0,0,0,1,1,0,0,0,0,0,0,Financial Services,510,325,310,1145,BBB
TSCO,0.2648063289312025,0.3586857059660057,0.3765079772720734,0.3244345180811392,0.4077192865749985,30.0,0.8181817438016598,50.95,0.1923449769035562,0.3558961355381391,0.4517588870865958,0.267044868221664,0.3891790086730427,77,0.4137930891795486,48.6,0.1656292386353016,0.1953661241258184,0.6390046419265369,0.2758532094984099,0.3134737662307527,60,0.615384568047341,58.1,0.4987323885125306,1,0.2078051618802211,1,0.1662441295041768,1,0.1246830971281326,1,0.4987323885125306,1,3.1586384605793607,1,0.0,0,0.0415610323760442,1,0.4156103237604422,1,0.3324882590083537,1,0.6649765180167075,1,0.5818544532646192,1,0.6649765180167075,1,0.1246830971281326,1,24061,3,7236,0.300735630273056,9881,0.4106645609076929,6944,0.288599808819251,0.0544449524126179,0.1646232492415111,0.1001620880262665,1,0,0,0,0,0,0,0,0,0,0,0,0,Retail,500,300,200,1000,BBB
TSLA,0.2296512195654213,0.1151775285415351,0.6551712520420552,0.2600281320844603,0.265001769296987,100.0,2.0999997900000213,65.55,0.2179755912814289,0.3392393398098647,0.4427850748598576,0.2959397689723784,0.3924053279171691,100,0.5714285551020413,50.58,0.1691859397720897,0.2329818002598465,0.5978322681039572,0.2484210304172454,0.3250396401326114,53,0.599999940000006,55.78,0.1688333614722269,1,3.342900557150093,1,0.0675333445888907,1,0.1688333614722269,1,0.7091001181833531,1,3.106533851088975,1,0.0337666722944453,1,0.0337666722944453,1,0.2026000337666723,1,1.215600202600034,1,0.6078001013000169,1,0.4052000675333446,1,0.8779334796555799,1,0.3714333952388992,1,29615,3,6920,0.233665372277562,13369,0.4514266419044403,9326,0.3149079858179976,0.1750464291744048,0.1348640891440148,0.0662164443694073,1,0,0,0,0,0,0,0,0,0,0,0,0,Automobiles,555,160,278,993,BBB
TTWO,0.0360849251970648,0.6524998486042023,0.3114152204245329,0.0334824090768064,0.3171805875786954,5.0,0.0,23.85,0.2248353320353019,0.2815099067162149,0.4936547617141444,0.2707867170059944,0.3535820614293802,52,0.4999999687500019,54.57,0.1427759377536578,0.2777415337757422,0.5794825253363413,0.2187991317241513,0.3357320639076218,52,0.2857142653061239,51.94,0.0,0,0.0,0,0.1220951528224329,1,0.0,0,0.6918725326604533,1,3.2151723576574014,1,0.0406983842741443,1,0.2034919213707215,1,0.1220951528224329,1,0.0813967685482886,1,0.3662854584672988,1,0.4883806112897318,1,1.2209515282243295,1,0.1627935370965772,1,24571,3,4829,0.1965324976598429,13176,0.5362419111961255,6566,0.2672255911440316,0.0079361849334581,0.0959667901184323,0.0940539660575475,0,0,0,0,0,1,3,0,0,0,0,0,0,Media,225,307,310,842,BB
TXN,0.2961332791230895,0.1674881958487359,0.5363785062323917,0.3424630266587312,0.212500553668131,11.0,2.9999970000030003,64.48,0.3542400146227168,0.1894866775761803,0.4562733129638692,0.3411222318948177,0.2739394186489827,23,2.666665777778074,65.08,0.0916520304800499,0.2028968308032268,0.7054511329957417,0.1718925631077754,0.3094254600271803,21,0.2499999375000156,55.02,0.1040257983980027,1,0.0,0,0.4161031935920108,1,0.1040257983980027,1,0.6241547903880162,1,2.496619161552065,1,0.0,0,0.2080515967960054,1,0.1040257983980027,1,0.0,0,0.4161031935920108,1,0.8322063871840216,1,0.4161031935920108,1,0.0,0,9613,3,3274,0.3405804639550608,3766,0.3917611567668781,2573,0.2676583792780609,0.0598148340788515,0.1284718610215333,0.0875897222511182,1,0,0,0,0,1,1,0,0,0,0,0,0,Semiconductors,500,300,300,1100,BBB
UAL,0.4804116101562977,0.0970267588971182,0.4225616364926099,0.3574214774675328,0.2202506099054951,100.0,6.111110432098841,75.51,0.4495449723489582,0.050209178016521,0.5002458577603102,0.3576491279207996,0.1491583288516348,100,23.499988250005877,77.47,0.186052414458245,0.120591870881617,0.6933557182177901,0.2328642537812357,0.2566261793890407,100,1.1818180743801752,63.67,5.070244005492764,1,0.1659901311322036,1,0.3319802622644072,1,0.1358101072899847,1,1.659901311322036,1,5.522944363126046,1,0.0,0,0.0905400715266565,1,0.1056300834477659,1,0.1207200953688753,1,0.3923403099488449,1,0.362160286106626,1,0.8148606437399085,1,0.3018002384221884,1,66269,3,7877,0.1188640239025788,24050,0.3629147867026815,34342,0.5182211893947396,0.1274200606618479,0.183977425342166,0.1094629464757277,1,1,6,0,0,1,5,0,0,0,0,0,0,Airlines,205,203,221,629,B
ULTA,0.2415250757975237,0.2234573948662728,0.5350175377513681,0.287025149698818,0.3311702782956502,14.0,0.9999996666667778,58.93,0.23257831419169,0.3397178220576747,0.4277038588894136,0.306802104192806,0.3998535681636074,66,0.5599999776000009,51.06,0.1119732342547539,0.2168435608742363,0.671183203996131,0.1942949358775794,0.3396281852268036,33,0.285714244897965,54.82,0.2263775071308914,1,0.1358265042785348,1,0.2716530085570697,1,0.0905510028523566,1,0.7244080228188527,1,2.0373975641780238,1,0.0,0,0.3622040114094264,1,0.4074795128356046,1,0.1811020057047132,1,0.316928509983248,1,0.4074795128356046,1,0.7244080228188527,1,0.316928509983248,1,22087,3,7601,0.3441390863403812,7951,0.3599855118395436,6535,0.2958754018200751,0.0282519128899352,0.1621768461085706,0.0739348938289491,1,0,0,0,0,0,0,0,0,0,0,0,0,Retail,205,242,200,647,B
VRSK,0.2958419377183808,0.1506745897931978,0.5534834694948846,0.3080656452202925,0.2908689881662361,56.0,2.28571395918372,65.56,0.3363264549179408,0.1620680171662293,0.5016055277589223,0.3271759871969207,0.289701166713011,92,2.3076921301775286,66.24,0.2249693517993775,0.1476639508224663,0.6273666987375867,0.2823938132421399,0.275852129767563,62,1.4444442839506353,63.28,0.2281195346361493,1,0.2661394570755075,1,0.1140597673180746,1,0.0380199224393582,1,0.6083187590297315,1,4.524370770283628,1,0.0,0,0.1520796897574328,1,0.342179301954224,1,0.1900996121967911,1,0.6083187590297315,1,1.1025777507413883,1,1.5588168200136872,1,1.5968367424530454,1,26302,3,9385,0.3568169720933769,6252,0.2377005550908676,10665,0.4054824728157554,0.0697285377537829,0.1164170025093148,0.0871796821534484,1,0,0,0,0,1,1,0,0,0,0,0,0,Professional Services,615,366,300,1281,A
VRSN,0.3639754746109247,0.4190880819223821,0.2169364467263221,0.3442025687545538,0.4109067157842219,2.0,0.999999000001,50.5,0.3328953659187795,0.1434768085083407,0.5236278281469519,0.3224543388414666,0.2522870206220414,72,2.55555527160497,67.33,0.1072328259115633,0.2371203210002378,0.6556468615308404,0.1745596481288492,0.3365686423632097,46,0.2727272479338866,53.34,0.0,0,0.0527314912465724,1,0.0,0,0.0,0,0.6855093862054419,1,5.642269563383253,1,0.0,0,0.580046403712297,1,0.1581944737397173,1,0.1581944737397173,1,0.4218519299725796,1,0.3163889474794347,1,1.3182872811643112,1,0.474583421219152,1,18964,3,5581,0.2942944526471208,8500,0.4482176755958658,4883,0.2574878717570132,0.0088061590381776,0.1368909512761021,0.1073085846867749,0,0,0,0,0,1,3,0,0,0,0,0,0,Technology,548,354,325,1227,A
